Student_ID,Gender,Age,Study_Hours,Exam_Score,Passed
STU001,Male,19,4.5,55,No
STU002,Female,20,6.0,72,Yes
STU003,Male,21,2.5,45,No
STU004,Female,20,8.0,88,Yes
STU005,Male,22,7.5,80,Yes
STU006,Female,19,,65,Yes
STU007,Male,20,3.5,50,No
STU008,Female,21,9.0,92,Yes
STU009,Male,99,5.5,60,Yes
STU010,Female,20,1.5,35,No
STU011,Male,19,4.0,58,No
STU012,Female,21,,70,Yes
STU013,Male,20,2.0,42,No
STU014,Female,22,6.5,75,Yes
STU015,Male,19,8.5,95,Yes
STU016,Female,-5,7.0,82,Yes
STU017,Male,20,3.0,48,No
STU018,Female,21,5.0,68,Yes
STU019,Male,22,4.5,55,No
STU003,Male,21,2.5,45,No
